0.13141542202104753,-0.22609336757768828,399900.0
-0.5096406975906851,-0.22609336757768828,329900.0
0.5079086986184144,-0.22609336757768828,369000.0
-0.743677058718778,-1.5543919020966084,232000.0
1.2710707457752388,1.1022051669412318,539900.0
-0.019945050665056006,1.1022051669412318,299900.0
-0.5935885227779358,-0.22609336757768828,314900.0
-0.7296857545209029,-0.22609336757768828,198999.0
-0.7894667815481874,-0.22609336757768828,212000.0
-0.6444659925883908,-0.22609336757768828,242500.0
-0.07718220420181784,1.1022051669412318,239999.0
-0.0008659994861353915,-0.22609336757768828,347000.0
-0.14077904146488657,-0.22609336757768828,329999.0
3.15099325527155,2.430503701460152,699900.0
-0.9319236970174614,-0.22609336757768828,259900.0
0.38071502409227687,1.1022051669412318,449900.0
-0.8657829862638698,-1.5543919020966084,299900.0
-0.9726256728658254,-0.22609336757768828,199900.0
0.7737434783780416,1.1022051669412318,499998.0
1.3105007848783414,1.1022051669412318,599000.0
-0.29722726113203557,-0.22609336757768828,252900.0
-0.1433229149554093,-1.5543919020966084,255000.0
-0.5045529506096396,-0.22609336757768828,242900.0
-0.049199595806067614,1.1022051669412318,259900.0
2.403094449057862,-0.22609336757768828,573900.0
-1.1456090702213721,-0.22609336757768828,249900.0
-0.6902557154178003,-0.22609336757768828,464500.0
0.6681727285213475,-0.22609336757768828,469000.0
0.2535213495661395,-0.22609336757768828,475000.0
0.80935770724536,-0.22609336757768828,299900.0
-0.20564781547321664,-1.5543919020966084,349900.0
-1.2728027447475097,-2.8826904366155284,169900.0
0.05001147032431958,1.1022051669412318,314900.0
1.4453260798760472,-0.22609336757768828,579900.0
-0.24126204434053514,1.1022051669412318,285900.0
-0.7169663870682891,-0.22609336757768828,249900.0
-0.9688098626300412,-0.22609336757768828,229900.0
0.16702965088836602,1.1022051669412318,345000.0
2.8164738912678087,1.1022051669412318,549000.0
0.20518775324620725,1.1022051669412318,287000.0
-0.42823674589395716,-1.5543919020966084,368500.0
0.3018549458860717,-0.22609336757768828,329900.0
0.7203221350770638,1.1022051669412318,314000.0
-1.0184153956952349,-0.22609336757768828,299000.0
-1.461049383046193,-1.5543919020966084,179900.0
-0.1891126377848188,1.1022051669412318,299900.0
-1.0145995854594507,-0.22609336757768828,239500.0
